13	0
15	1
17	2
19	3
21	4
23	5
25	6
27	7
29	8
31	9
1105	10
1106	11
1107	12
1108	13
1109	14
1110	15
1111	16
1112	17
1113	18
1114	19
1135	20
1136	21
1137	22
1138	23
1139	24
1140	25
1141	26
1142	27
1143	28
1144	29
1165	30
1166	31
1167	32
1168	33
1169	34
1170	35
1171	36
1172	37
1173	38
1174	39
1195	40
1196	41
1197	42
1198	43
1199	44
1200	45
1201	46
1202	47
1203	48
1204	49
1225	50
1226	51
1227	52
1228	53
1229	54
1230	55
1231	56
1232	57
1233	58
1234	59
1245	60
1246	61
1247	62
1248	63
1249	64
1250	65
1251	66
1252	67
1253	68
1254	69
1265	70
1266	71
1267	72
1268	73
1269	74
1270	75
1271	76
1272	77
1273	78
1274	79
1285	80
1286	81
1287	82
1288	83
1289	84
1290	85
1291	86
1292	87
1293	88
1294	89
1305	90
1306	91
1307	92
1308	93
1309	94
1310	95
1311	96
1312	97
1313	98
1314	99
1051	100
1054	101
1057	102
1060	103
1063	104
1066	105
1069	106
1071	107
1073	108
1074	109
1081	110
1084	111
1087	112
1090	113
1093	114
1096	115
1099	116
1101	117
1103	118
1104	119
1117	120
1119	121
1121	122
1123	123
1125	124
1127	125
1129	126
1131	127
1133	128
1134	129
1147	130
1149	131
1151	132
1153	133
1155	134
1157	135
1159	136
1161	137
1163	138
1164	139
1177	140
1179	141
1181	142
1183	143
1185	144
1187	145
1189	146
1191	147
1193	148
1194	149
1207	150
1209	151
1211	152
1213	153
1215	154
1217	155
1219	156
1221	157
1223	158
1224	159
1235	160
1236	161
1237	162
1238	163
1239	164
1240	165
1241	166
1242	167
1243	168
1244	169
1255	170
1256	171
1257	172
1258	173
1259	174
1260	175
1261	176
1262	177
1263	178
1264	179
1275	180
1276	181
1277	182
1278	183
1279	184
1280	185
1281	186
1282	187
1283	188
1284	189
1295	190
1296	191
1297	192
1298	193
1299	194
1300	195
1301	196
1302	197
1303	198
1304	199
426	200
429	201
432	202
435	203
438	204
441	205
444	206
446	207
448	208
449	209
456	210
459	211
462	212
465	213
468	214
471	215
474	216
476	217
478	218
479	219
482	220
484	221
486	222
488	223
490	224
492	225
494	226
496	227
498	228
499	229
502	230
504	231
506	232
508	233
510	234
512	235
514	236
516	237
518	238
519	239
522	240
524	241
526	242
528	243
530	244
532	245
534	246
536	247
538	248
539	249
542	250
544	251
546	252
548	253
550	254
552	255
554	256
556	257
558	258
559	259
560	260
561	261
562	262
563	263
564	264
565	265
566	266
567	267
568	268
569	269
570	270
571	271
572	272
573	273
574	274
575	275
576	276
577	277
578	278
579	279
580	280
581	281
582	282
583	283
584	284
585	285
586	286
587	287
588	288
589	289
590	290
591	291
592	292
593	293
594	294
595	295
596	296
597	297
598	298
599	299
951	300
954	301
957	302
960	303
963	304
966	305
969	306
971	307
973	308
974	309
981	310
984	311
987	312
990	313
993	314
996	315
999	316
1001	317
1003	318
1004	319
1007	320
1009	321
1011	322
1013	323
1015	324
1017	325
1019	326
1021	327
1023	328
1024	329
1027	330
1029	331
1031	332
1033	333
1035	334
1037	335
1039	336
1041	337
1043	338
1044	339
1047	340
1049	341
1052	342
1055	343
1058	344
1061	345
1064	346
1067	347
1070	348
1072	349
1077	350
1079	351
1082	352
1085	353
1088	354
1091	355
1094	356
1097	357
1100	358
1102	359
1115	360
1116	361
1118	362
1120	363
1122	364
1124	365
1126	366
1128	367
1130	368
1132	369
1145	370
1146	371
1148	372
1150	373
1152	374
1154	375
1156	376
1158	377
1160	378
1162	379
1175	380
1176	381
1178	382
1180	383
1182	384
1184	385
1186	386
1188	387
1190	388
1192	389
1205	390
1206	391
1208	392
1210	393
1212	394
1214	395
1216	396
1218	397
1220	398
1222	399
301	400
304	401
308	402
312	403
316	404
319	405
322	406
324	407
326	408
327	409
343	410
346	411
349	412
352	413
356	414
360	415
363	416
365	417
367	418
368	419
381	420
383	421
385	422
387	423
389	424
391	425
394	426
396	427
398	428
399	429
402	430
404	431
406	432
408	433
410	434
412	435
414	436
416	437
418	438
419	439
422	440
424	441
427	442
430	443
433	444
436	445
439	446
442	447
445	448
447	449
452	450
454	451
457	452
460	453
463	454
466	455
469	456
472	457
475	458
477	459
480	460
481	461
483	462
485	463
487	464
489	465
491	466
493	467
495	468
497	469
500	470
501	471
503	472
505	473
507	474
509	475
511	476
513	477
515	478
517	479
520	480
521	481
523	482
525	483
527	484
529	485
531	486
533	487
535	488
537	489
540	490
541	491
543	492
545	493
547	494
549	495
551	496
553	497
555	498
557	499
825	500
829	501
833	502
837	503
840	504
843	505
846	506
848	507
850	508
851	509
866	510
869	511
873	512
877	513
881	514
884	515
887	516
889	517
891	518
892	519
904	520
906	521
908	522
910	523
913	524
916	525
918	526
920	527
922	528
923	529
926	530
928	531
930	532
932	533
934	534
936	535
939	536
941	537
943	538
944	539
947	540
949	541
952	542
955	543
958	544
961	545
964	546
967	547
970	548
972	549
977	550
979	551
982	552
985	553
988	554
991	555
994	556
997	557
1000	558
1002	559
1005	560
1006	561
1008	562
1010	563
1012	564
1014	565
1016	566
1018	567
1020	568
1022	569
1025	570
1026	571
1028	572
1030	573
1032	574
1034	575
1036	576
1038	577
1040	578
1042	579
1045	580
1046	581
1048	582
1050	583
1053	584
1056	585
1059	586
1062	587
1065	588
1068	589
1075	590
1076	591
1078	592
1080	593
1083	594
1086	595
1089	596
1092	597
1095	598
1098	599
148	600
152	601
156	602
158	603
160	604
162	605
164	606
166	607
168	608
169	609
188	610
192	611
196	612
200	613
202	614
204	615
206	616
208	617
210	618
211	619
229	620
232	621
236	622
240	623
244	624
246	625
248	626
250	627
252	628
253	629
263	630
265	631
268	632
271	633
275	634
279	635
281	636
283	637
285	638
286	639
297	640
299	641
302	642
305	643
309	644
313	645
317	646
320	647
323	648
325	649
339	650
341	651
344	652
347	653
350	654
353	655
357	656
361	657
364	658
366	659
379	660
380	661
382	662
384	663
386	664
388	665
390	666
392	667
395	668
397	669
400	670
401	671
403	672
405	673
407	674
409	675
411	676
413	677
415	678
417	679
420	680
421	681
423	682
425	683
428	684
431	685
434	686
437	687
440	688
443	689
450	690
451	691
453	692
455	693
458	694
461	695
464	696
467	697
470	698
473	699
699	700
702	701
704	702
706	703
708	704
710	705
712	706
714	707
716	708
717	709
729	710
732	711
735	712
737	713
739	714
741	715
743	716
745	717
747	718
748	719
759	720
762	721
765	722
768	723
770	724
772	725
774	726
776	727
778	728
779	729
789	730
792	731
795	732
798	733
801	734
803	735
805	736
807	737
809	738
810	739
820	740
822	741
826	742
830	743
834	744
838	745
841	746
844	747
847	748
849	749
862	750
864	751
867	752
870	753
874	754
878	755
882	756
885	757
888	758
890	759
902	760
903	761
905	762
907	763
909	764
911	765
914	766
917	767
919	768
921	769
924	770
925	771
927	772
929	773
931	774
933	775
935	776
937	777
940	778
942	779
